/Users/ben/Documents/DeepMeerkat/training/Classification/Samples/Training/Positives/180110AA_15185_0.0.jpg,positive
/Users/ben/Documents/DeepMeerkat/training/Classification/Samples/Training/Positives/180111AB_13201_0.0.jpg,positive
/Users/ben/Documents/DeepMeerkat/training/Classification/Samples/Training/Positives/180112AA_21273_0.0.jpg,positive
/Users/ben/Documents/DeepMeerkat/training/Classification/Samples/Training/Positives/180113AA_12510_0.0.jpg,positive
/Users/ben/Documents/DeepMeerkat/training/Classification/Samples/Training/Positives/180113AB_14050_0.0.jpg,positive
/Users/ben/Documents/DeepMeerkat/training/Classification/Samples/Training/Positives/180114AA_12663_0.0.jpg,positive
/Users/ben/Documents/DeepMeerkat/training/Classification/Samples/Training/Positives/180114AA_5288_0.0.jpg,positive
/Users/ben/Documents/DeepMeerkat/training/Classification/Samples/Training/Positives/180117AA_12891_0.0.jpg,positive
/Users/ben/Documents/DeepMeerkat/training/Classification/Samples/Training/Positives/180117AB_8089_0.0.jpg,positive
/Users/ben/Documents/DeepMeerkat/training/Classification/Samples/Training/Negatives/170921AB_86_0.0.jpg,negative
/Users/ben/Documents/DeepMeerkat/training/Classification/Samples/Training/Negatives/170921AB_353_0.0.jpg,negative
/Users/ben/Documents/DeepMeerkat/training/Classification/Samples/Training/Negatives/170921AA_15798_0.0.jpg,negative
/Users/ben/Documents/DeepMeerkat/training/Classification/Samples/Training/Negatives/170922AA_2039_0.0.jpg,negative
/Users/ben/Documents/DeepMeerkat/training/Classification/Samples/Training/Negatives/170911AA_3849_0.0.jpg,negative
/Users/ben/Documents/DeepMeerkat/training/Classification/Samples/Training/Negatives/170922AA_2196_0.0.jpg,negative
/Users/ben/Documents/DeepMeerkat/training/Classification/Samples/Training/Negatives/170910AB_10766_0.0.jpg,negative
